0.000000000000000000e+00,-0.000000000000000000e+00
2.083333333333333218e-02,-8.066811831515560499e-18
4.166666666666666435e-02,1.707170656796496789e-03
6.250000000000000000e-02,2.743962675073811919e-03
8.333333333333332871e-02,4.023888241944963834e-03
1.041666666666666574e-01,8.458615094575841140e-03
1.250000000000000000e-01,8.609849749331280333e-03
1.458333333333333148e-01,1.182809632629058978e-02
1.666666666666666574e-01,1.921596367677980491e-02
1.875000000000000000e-01,1.856370348781734986e-02
2.083333333333333148e-01,2.132005853105812393e-02
2.291666666666666574e-01,2.986535783740890126e-02
2.500000000000000000e-01,3.087058466181799923e-02
2.708333333333333148e-01,2.859241923554592391e-02
2.916666666666666297e-01,3.597863139566368634e-02
3.125000000000000000e-01,4.026281695446835146e-02
3.333333333333333148e-01,3.091852556423991399e-02
3.541666666666666297e-01,2.415127431338127614e-02
3.750000000000000000e-01,3.112484601843718002e-02
3.958333333333333148e-01,3.496252560761484857e-02
4.166666666666666297e-01,2.547178674505804624e-02
4.375000000000000000e-01,1.905013141242201113e-02
4.583333333333333148e-01,2.627032273530379922e-02
4.791666666666666297e-01,3.028480615027386025e-02
5.000000000000000000e-01,2.123305218676730527e-02
5.208333333333332593e-01,1.516977559246557999e-02
5.416666666666666297e-01,2.285575241308340083e-02
5.625000000000000000e-01,2.749666406504433502e-02
5.833333333333332593e-01,1.877316143583970809e-02
6.041666666666666297e-01,1.271994393550366156e-02
6.250000000000000000e-01,2.046073842922549457e-02
6.458333333333332593e-01,2.544017112039425807e-02
6.666666666666666297e-01,1.705817859417147961e-02
6.875000000000000000e-01,1.112314128062642272e-02
7.083333333333332593e-01,1.902867714673960389e-02
7.291666666666666297e-01,2.432772361454295373e-02
7.500000000000000000e-01,1.597880325614352628e-02
7.708333333333332593e-01,9.770616844005108187e-03
7.916666666666666297e-01,1.742363339492907295e-02
8.125000000000000000e-01,2.250355048854369225e-02
8.333333333333332593e-01,1.416190288867950030e-02
8.541666666666666297e-01,8.202839560478880285e-03
8.750000000000000000e-01,1.608300157454554263e-02
8.958333333333332593e-01,2.129669308948604553e-02
9.166666666666666297e-01,1.312327071180140366e-02
9.375000000000000000e-01,7.442586809287251963e-03
9.583333333333332593e-01,1.558146848517586933e-02
9.791666666666666297e-01,2.089737460323508322e-02
1.000000000000000000e+00,1.281294816818442928e-02
1.020833333333333259e+00,7.331872924957602393e-03
1.041666666666666519e+00,1.564697797162476270e-02
1.062500000000000000e+00,2.109939614931511526e-02
1.083333333333333259e+00,1.321582698189921988e-02
1.104166666666666519e+00,8.033311367540370979e-03
1.125000000000000000e+00,1.632030067810888441e-02
1.145833333333333259e+00,2.143886841933584017e-02
1.166666666666666519e+00,1.304530834038579792e-02
1.187500000000000000e+00,7.090299195255303673e-03
1.208333333333333259e+00,1.497997643271799760e-02
1.229166666666666519e+00,2.022463354532390983e-02
1.250000000000000000e+00,1.202386833936680034e-02
1.270833333333333259e+00,6.084462010056851736e-03
1.291666666666666519e+00,1.392449143683034858e-02
1.312500000000000000e+00,1.940983287751907663e-02
1.333333333333333259e+00,1.121431777927581371e-02
1.354166666666666519e+00,4.950473994782971648e-03
1.375000000000000000e+00,9.829519690329252199e-03
1.395833333333333259e+00,1.035942988793921334e-02
1.416666666666666519e+00,-2.554931128067267597e-03
1.437500000000000000e+00,-1.304797711547236137e-02
1.458333333333333259e+00,-9.812044425946034321e-03
1.479166666666666519e+00,-9.428220191513627182e-03
1.500000000000000000e+00,-2.218793088228166940e-02
1.520833333333333259e+00,-3.225654939744350413e-02
1.541666666666666519e+00,-2.848270911297421173e-02
1.562500000000000000e+00,-2.595466216723256447e-02
1.583333333333333259e+00,-3.080519568906878863e-02
1.604166666666666519e+00,-2.981254159595113362e-02
1.625000000000000000e+00,-1.829015399803277098e-02
1.645833333333333259e+00,-1.175027450894528848e-02
1.666666666666666519e+00,-1.863361360768525307e-02
1.687500000000000000e+00,-2.303785265051417133e-02
1.708333333333333259e+00,-1.360236108995979687e-02
1.729166666666666519e+00,-6.905604765227802214e-03
1.750000000000000000e+00,-1.363813111445595985e-02
1.770833333333333259e+00,-1.793711855213720244e-02
1.791666666666666519e+00,-8.387393812312770799e-03
1.812500000000000000e+00,-1.483744544079591008e-03
1.833333333333333259e+00,-7.994675909816359102e-03
1.854166666666666519e+00,-1.213136086039196503e-02
1.875000000000000000e+00,-2.406447259394307175e-03
1.895833333333333259e+00,4.744860636646441344e-03
1.916666666666666519e+00,-1.524953294895632118e-03
1.937500000000000000e+00,-5.484321553379186559e-03
1.958333333333333259e+00,4.430231601747888250e-03
1.979166666666666519e+00,1.178487540360188650e-02
2.000000000000000000e+00,5.675156744574032415e-03
2.020833333333333037e+00,1.819179372809366039e-03
2.041666666666666519e+00,1.184570129592482819e-02
2.062500000000000000e+00,1.941071185932165613e-02
2.083333333333333037e+00,1.332439125642193890e-02
2.104166666666666519e+00,9.331860295275400466e-03
2.125000000000000000e+00,1.921189702852261691e-02
2.145833333333333037e+00,2.646624983501469006e-02
2.166666666666666519e+00,2.028342139779823125e-02
2.187500000000000000e+00,1.615111557546288629e-02
2.208333333333333037e+00,2.009661514128924589e-02
2.229166666666666519e+00,1.755454153081129065e-02
2.250000000000000000e+00,5.014352326932812985e-03
2.270833333333333037e+00,-2.555441248866699260e-03
2.291666666666666519e+00,3.350757131960007806e-03
2.312500000000000000e+00,6.108449413458055290e-03
2.333333333333333037e+00,-4.492269176294210256e-03
2.354166666666666519e+00,-1.249468740668731835e-02
2.375000000000000000e+00,-6.665898815944127330e-03
2.395833333333333037e+00,-3.587280030101095210e-03
2.416666666666666519e+00,-1.414029506804252365e-02
2.437500000000000000e+00,-2.243109571027705057e-02
2.458333333333333037e+00,-1.685614442636389904e-02
2.479166666666666519e+00,-1.396292444212146253e-02
2.500000000000000000e+00,-2.449983435379664634e-02
2.520833333333333037e+00,-3.259384961941073217e-02
2.541666666666666519e+00,-2.683730291567619150e-02
2.562500000000000000e+00,-2.374155165622114302e-02
2.583333333333333037e+00,-3.218623771526827465e-02
2.604166666666666519e+00,-3.693000985143029408e-02
2.625000000000000000e+00,-2.783312034339525606e-02
2.645833333333333037e+00,-2.152708056519079746e-02
2.666666666666666519e+00,-2.863874372119681877e-02
2.687500000000000000e+00,-3.322302223945394761e-02
2.708333333333333037e+00,-2.398129061305191018e-02
2.729166666666666519e+00,-1.757250683848112990e-02
2.750000000000000000e+00,-2.391581815605332145e-02
2.770833333333333037e+00,-2.725970297119343147e-02
2.791666666666666519e+00,-1.687820057054168280e-02
2.812500000000000000e+00,-9.399255436563815069e-03
2.833333333333333037e+00,-1.533678519807325606e-02
2.854166666666666519e+00,-1.877964575939141886e-02
2.875000000000000000e+00,-8.380228812198263488e-03
2.895833333333333037e+00,-5.984622632497751862e-04
2.916666666666666519e+00,-6.206604515631784780e-03
2.937500000000000000e+00,-9.470253175248711033e-03
2.958333333333333037e+00,1.138928830246761521e-03
2.979166666666666519e+00,9.188165016606136479e-03
3.000000000000000000e+00,3.765293229826307143e-03
3.020833333333333037e+00,5.545919305713593395e-04
3.041666666666666519e+00,1.123989641351330615e-02
3.062500000000000000e+00,1.950868088803885472e-02
3.083333333333333037e+00,1.394506558638421677e-02
3.104166666666666519e+00,1.029868038275082165e-02
3.125000000000000000e+00,1.937252089655247186e-02
3.145833333333333037e+00,2.508467681529952947e-02
3.166666666666666519e+00,1.735352346820748584e-02
3.187500000000000000e+00,1.205285532026556701e-02
3.208333333333333037e+00,1.613209064529013900e-02
3.229166666666666519e+00,1.450858643703394762e-02
3.250000000000000000e+00,-4.671635251483690580e-04
3.270833333333333037e+00,-1.280858048539487010e-02
3.291666666666666519e+00,-1.134013354381296912e-02
3.312500000000000000e+00,-1.285519940686233320e-02
3.333333333333333037e+00,-2.297016502706720337e-02
3.354166666666666519e+00,-2.711610018869626063e-02
3.375000000000000000e+00,-1.779232477454152292e-02
3.395833333333333037e+00,-1.165040097385182383e-02
3.416666666666666519e+00,-1.891135164501557900e-02
3.437500000000000000e+00,-2.357439489682013750e-02
3.458333333333333037e+00,-1.442404834486414079e-02
3.479166666666666519e+00,-8.113433594372427768e-03
3.500000000000000000e+00,-1.522288557795831165e-02
3.520833333333333037e+00,-1.987224653463274746e-02
3.541666666666666519e+00,-1.223261679837558957e-02
3.562500000000000000e+00,-8.269544589837734411e-03
3.583333333333333037e+00,-1.814236878401962599e-02
3.604166666666666519e+00,-2.592778345151552227e-02
3.625000000000000000e+00,-2.026672060732072692e-02
3.645833333333333037e+00,-1.759375541717790245e-02
3.666666666666666519e+00,-2.891224571714866645e-02
3.687500000000000000e+00,-3.814323326663243002e-02
3.708333333333333037e+00,-3.455051386223165905e-02
3.729166666666666519e+00,-3.184657906436719893e-02
3.750000000000000000e+00,-3.715800507649860696e-02
3.770833333333333037e+00,-3.756942958793911547e-02
3.791666666666666519e+00,-2.517064538456129097e-02
3.812500000000000000e+00,-1.639914072464861150e-02
3.833333333333333037e+00,-2.204156926543114625e-02
3.854166666666666519e+00,-2.574232812697560893e-02
3.875000000000000000e+00,-1.666406437868039186e-02
3.895833333333333037e+00,-1.137448945387160675e-02
3.916666666666666519e+00,-2.045666782087825208e-02
3.937500000000000000e+00,-2.723662352281805421e-02
3.958333333333333037e+00,-2.113098511180289824e-02
3.979166666666666519e+00,-1.729809652524027033e-02
4.000000000000000000e+00,-2.041083416191121630e-02
4.020833333333333037e+00,-1.718087231187445316e-02
4.041666666666666075e+00,-8.274415558919145583e-03
4.062500000000000000e+00,-7.761265800921425366e-03
4.083333333333333037e+00,-8.686579456885782508e-03
4.104166666666666075e+00,7.424909888302171990e-04
4.125000000000000000e+00,7.019768754369770658e-03
4.145833333333333037e+00,-6.199365511139741944e-04
4.166666666666666075e+00,-6.305747729782754628e-03
4.187500000000000000e+00,5.613534709454269739e-04
4.208333333333333037e+00,3.921006293155383099e-03
4.229166666666666075e+00,-7.052928197144614844e-03
4.250000000000000000e+00,-1.611956010135814910e-02
4.270833333333333037e+00,-1.262001776628215825e-02
4.291666666666666075e+00,-7.881508742888126626e-03
4.312500000000000000e+00,-1.410422161869816227e-02
4.333333333333333037e+00,-1.830597223573641325e-02
4.354166666666666075e+00,-9.836819324830244418e-03
4.375000000000000000e+00,-4.930908520730119086e-03
4.395833333333333037e+00,-1.443790014323669858e-02
4.416666666666666075e+00,-2.186498256153491734e-02
4.437500000000000000e+00,-1.635204917462200827e-02
4.458333333333333037e+00,-1.205239592144665035e-02
4.479166666666666075e+00,-1.673863797744586795e-02
4.500000000000000000e+00,-1.665567331257455930e-02
4.520833333333333037e+00,-3.558659919768641499e-03
4.541666666666666075e+00,5.928684895787642885e-03
4.562500000000000000e+00,6.347150081190463394e-04
4.583333333333333037e+00,-2.690875727488391701e-03
4.604166666666666075e+00,6.917920338762355986e-03
4.625000000000000000e+00,1.294872505962925240e-02
4.645833333333333037e+00,4.730806730880475659e-03
4.666666666666666075e+00,-1.314241258970139884e-03
4.687500000000000000e+00,5.590243100719147380e-03
4.708333333333333037e+00,8.962549164484492209e-03
4.729166666666666075e+00,-2.347355045919903051e-03
4.750000000000000000e+00,-1.168097643745164178e-02
4.770833333333333037e+00,-8.112770186453233112e-03
4.791666666666666075e+00,-8.112798670771798407e-03
4.812500000000000000e+00,-1.772621527497258986e-02
4.833333333333333037e+00,-2.207966426216249542e-02
4.854166666666666075e+00,-1.370512311658326002e-02
4.875000000000000000e+00,-8.659988646209131752e-03
4.895833333333333037e+00,-1.767645962538524559e-02
4.916666666666666075e+00,-2.463991707301951828e-02
4.937500000000000000e+00,-1.888482757777343313e-02
4.958333333333333037e+00,-1.669188203738754955e-02
4.979166666666666075e+00,-2.463110092658314654e-02
5.000000000000000000e+00,-2.765611351283421906e-02
5.020833333333333037e+00,-1.779476511532896918e-02
5.041666666666666075e+00,-1.150663202502793560e-02
5.062500000000000000e+00,-1.989324399405064184e-02
5.083333333333333037e+00,-2.632683721584783837e-02
5.104166666666666075e+00,-1.987577755982207831e-02
5.125000000000000000e+00,-1.697978246791949017e-02
5.145833333333333037e+00,-2.062923021369870644e-02
5.166666666666666075e+00,-1.700100976910997111e-02
5.187500000000000000e+00,-9.531395802744970988e-03
5.208333333333333037e+00,-1.162760955206037713e-02
5.229166666666666075e+00,-1.207886967158346495e-02
5.250000000000000000e+00,3.097275288798414898e-04
5.270833333333333037e+00,9.358034807240622754e-03
5.291666666666666075e+00,3.924315508717166751e-03
5.312500000000000000e+00,-1.859767610993426918e-05
5.333333333333333037e+00,8.912702998943705310e-03
5.354166666666666075e+00,1.499786062786007297e-02
5.375000000000000000e+00,6.800948392127591918e-03
5.395833333333333037e+00,4.193659383817985829e-04
5.416666666666666075e+00,7.071117415940470462e-03
5.437500000000000000e+00,1.039673227764099581e-02
5.458333333333333037e+00,-7.281826207323119750e-04
5.479166666666666075e+00,-1.026024472694505099e-02
5.500000000000000000e+00,-6.929701326312830839e-03
5.520833333333333037e+00,-6.848230447680795502e-03
5.541666666666666075e+00,-1.499915757253295068e-02
5.562500000000000000e+00,-1.741115610570701314e-02
5.583333333333333037e+00,-6.984235537283993434e-03
5.604166666666666075e+00,1.508721420239800575e-06
5.625000000000000000e+00,-7.460846478031373311e-03
5.645833333333333037e+00,-1.319725358054435992e-02
5.666666666666666075e+00,-6.109967168490248665e-03
5.687500000000000000e+00,-2.553506415577646172e-03
5.708333333333333037e+00,-1.341990779456033941e-02
5.729166666666666075e+00,-2.246331209316802455e-02
5.750000000000000000e+00,-1.869591130394263057e-02
5.770833333333333037e+00,-1.526255018433618320e-02
5.791666666666666075e+00,-2.050970412169436652e-02
5.812500000000000000e+00,-2.149826907115778840e-02
5.833333333333333037e+00,-9.702660597957988783e-03
5.854166666666666075e+00,-1.615558397979785857e-03
5.875000000000000000e+00,-7.926429873099723189e-03
5.895833333333333037e+00,-1.221650355587139067e-02
5.916666666666666075e+00,-3.707520395031866766e-03
5.937500000000000000e+00,1.029571123298722969e-03
5.958333333333333037e+00,-8.605474929797842995e-03
